id,title,poster,overview,release_date,genres
10944,"In the Cut",https://image.tmdb.org/t/p/w500/lcorM51zECU9prrVCvhvpxfkPhb.jpg,"Following the gruesome murder of a young woman in her neighborhood, a self-determined woman living in New York City--as if to test the limits of her own safety--propels herself into an impossibly risky sexual liaison. Soon she grows increasingly wary about the motives of every man with whom she has contact--and about her own.",1063069200,"Mystery, Thriller, Drama"
11535,Rollerball,https://image.tmdb.org/t/p/w500/5Wquo3EjfDpK7S1BHcybuC3TZDO.jpg,"In this fast action-packed thriller, Jonathan, Marcus, and Aurora compete in a dangerous, fierce sport called Rollerball. Although, Johnathan and Marcus try to quit, cruel and vindictive promoter Alexi Petrovich encourages them to still participate.",1013126400,"Adventure, Action, Science Fiction"
860,WarGames,https://image.tmdb.org/t/p/w500/ndORBCvw8TJaQYvBgkYGg0IWrRM.jpg,"High School student David Lightman (Matthew Broderick) has a talent for hacking. But while trying to hack into a computer system to play unreleased video games, he unwittingly taps into the Defense Department's war computer and initiates a confrontation of global proportions! Together with his girlfriend (Ally Sheedy) and a wizardly computer genius (John Wood), David must race against time to outwit his opponent...and prevent a nuclear Armageddon.",423450000,Drama
22620,"Scooby-Doo! The Mystery Begins",https://image.tmdb.org/t/p/w500/fUbx2NFwRTmRMtwcTbzEd804WQj.jpg,"The story of how Mystery Inc. was formed.",1252717200,"Mystery, Animation, Comedy, Fantasy"
35831,"Belphegor, Phantom of the Louvre",https://image.tmdb.org/t/p/w500/wHdSlNpM2acvfJ2jUktKvSDDRVo.jpg,"A collection of artifacts from an archeological dig in Egypt are brought to the famous Louvre museum in Paris, and while experts are using a laser scanning device to determine the age of a sarcophagus, a ghostly spirit escapes and makes its way into the museum's electrical system.",986259600,"Fantasy, Science Fiction"
12150,"Sea of Love",https://image.tmdb.org/t/p/w500/7h88b3F0SUuwtV8QNnzz8d0aHW0.jpg,"Seen-it-all New York detective Frank Keller is unsettled - he has done twenty years on the force and could retire, and he hasn't come to terms with his wife leaving him for a colleague. Joining up with an officer from another part of town to investigate a series of murders linked by the lonely hearts columns he finds he is getting seriously and possibly dangerously involved with Helen, one of the main suspects.",621824400,"Drama, Crime, Mystery, Romance, Thriller"
6217,"Cat People",https://image.tmdb.org/t/p/w500/nYcQnkbTD4LDmp11HCReQuUoMKD.jpg,"After years of separation, Irina and her minister brother, Paul, reunite in New Orleans in this erotic tale of the supernatural. When zoologists capture a wild panther, Irina is drawn to the cat -- and the zoo curator is drawn to her. Soon, Irina's brother will have to reveal the family secret: that when sexually aroused, they turn into predatory jungle cats.",386557200,"Fantasy, Horror, Thriller"
335791,"When the Bough Breaks",https://image.tmdb.org/t/p/w500/9tXoWTabY2R50gEGizY8VOhMjIh.jpg,"A surrogate mother harbors a deadly secret desire for a family of her own with the husband who is expecting to raise her child.",1473382800,Drama
13931,"Mike's New Car",https://image.tmdb.org/t/p/w500/Y1dn19yEAFMBc3N6W0jBnANtFr.jpg,"Mike discovers that being the top-ranking laugh collector at Monsters, Inc. has it's benefits - in particular, earning enough money to buy a six-wheel-drive car that's loaded with gadgets. That new-car smell doesn't last long enough, however, as Sulley jump-starts an ill-fated road test that teaches Mike the true meaning of buyer's remorse.",1022202000,"Animation, Family"
26973,"Pretty Baby",https://image.tmdb.org/t/p/w500/fn3bbYQAt81sWXbhvCZCdoa4ggi.jpg,"Hattie (Susan Sarandon), a New Orleans hooker, meets a photographer named Bellocq (Keith Carradine) at her brothel one night and, after he photographs her, he befriends her 12-year-old daughter, Violet (Brooke Shields). When Violet is brought on as a working girl by her mother's madam and Hattie skips town to get married, Violet quickly loses her innocence and focuses on reuniting with Bellocq. But a life with Bellocq is compromised for Violet after her mother returns to town.",260586000,"Drama, History"
283235,"99 Homes",https://image.tmdb.org/t/p/w500/cHKquMw8tT7eOjWb1ecR41soLzD.jpg,"After his family is evicted from their home, proud and desperate construction worker Dennis Nash tries to win his home back by striking a deal with the devil and working for Rick Carver, the corrupt real estate broker who evicted him.",1412816400,Drama
122857,"Universal Soldier: Day of Reckoning",https://image.tmdb.org/t/p/w500/AjJdy7RdVkPm5yCK5apBJKCXf49.jpg,"In a world without government, the surviving Unisols maintain order and choose the strongest of their ranks to rule, testing them in life-or-death combat.",1349312400,"Action, Science Fiction, Thriller"
8012,"Get Shorty",https://image.tmdb.org/t/p/w500/enHkxpSADdCAzLytXUYKMDrOi3.jpg,"Chili Palmer is a Miami mobster who gets sent by his boss, the psychopathic 'Bones' Barboni, to collect a bad debt from Harry Zimm, a Hollywood producer who specializes in cheesy horror films. When Chili meets Harry's leading lady, the romantic sparks fly. After pitching his own life story as a movie idea, Chili learns that being a mobster and being a Hollywood producer really aren't all that different.",814147200,"Comedy, Thriller, Crime"
469052,"Gaston Lagaffe",https://image.tmdb.org/t/p/w500/3t3E8Lg4msV7ubKcVj2QkI8CPAG.jpg,"Gaston is a new guy at the Peticoin start-up. With his delusional inventions, he will change the lives of his colleagues. Cat, seagull, cow, and gaffophone will be at the center of the mishaps of  this genius laidback handyman who wants only to do good, but has the gift of annoying Prunelle, his boss. Can those Gaston's gaffes galore prevent the buy-out of the Peticoin by Mr. de Mesmaeker?",1522803600,Comedy
11647,"Infernal Affairs II",https://image.tmdb.org/t/p/w500/lASGJBxKgPVISnpVTCBCoRFJWfA.jpg,"In this prequel to Mou gaan dou (2002), Chan Wing Yan has just become an undercover cop in the triads while Lau Kin Ming joins the police force. Both the triads and the police find an enemy in a rival crime boss.",1064970000,"Drama, Action, Thriller, Crime"
9285,"Road Trip",https://image.tmdb.org/t/p/w500/jee4eY5tZprI0V18S6PXUloBzSk.jpg,"Four friends take off on an 1800 mile road trip to retrieve an illicit tape mistakenly mailed to a girl friend.",958698000,Animation
1073,"Arlington Road",https://image.tmdb.org/t/p/w500/6FDLiBwWD1i2VvtB9U7IlNkwlxC.jpg,"Threats from sinister foreign nationals aren't the only thing to fear. Bedraggled college professor Michael Faraday has been vexed (and increasingly paranoid) since his wife's accidental death in a botched FBI operation. But all that takes a backseat when a seemingly all-American couple set up house next door.",921801600,"Crime, Drama, Thriller, Mystery"
320588,"Hello, My Name Is Doris",https://image.tmdb.org/t/p/w500/iYRpTDqZgA3rsRh4EIkWHsMjAKd.jpg,"A self-help seminar inspires a sixty-something woman to romantically pursue her younger co-worker.",1448582400,"Comedy, Drama, Romance"
484751,"Through The Fire",https://image.tmdb.org/t/p/w500/tvvkvqqbmjdQ3XWkyZWno9ZywdW.jpg,"Centres around a Paris fire-fighter, an everyday hero, who, after being involved in a serious accident during a major fire, must rebuild his life with the love of his wife — and accept that, sometimes, even saviours need saving.",1543363200,"Comedy, Drama, Romance"
14434,"I Think I Love My Wife",https://image.tmdb.org/t/p/w500/rLX37G7q54NuZrZHA09Yx0uyFd.jpg,"Richard Cooper is a married man and father of two who is just plain bored with married life. Not getting any sex from his wife, he resorts to ogling random women on the street to the point that he takes lunch late to look at them. When old crush Nikki Tru visits his office to get a reference letter, she becomes obsessed with Cooper and they begin a complicated relationship.",1174003200,"Comedy, Romance"
70578,Trespass,https://image.tmdb.org/t/p/w500/yP60huMcPTWOJfplRLi4FQAEQxX.jpg,"Kyle (Nicolas Cage) and Sarah Miller (Nicole Kidman) have it all: a huge gated house on the water, fancy cars, and the potential for romance in their relationship. He's just back from a business trip (he brokers diamonds) and their teen daughter Avery (Liana Liberato) is sneaking out to a party, when four thugs in security uniforms and ski masks stage a home invasion. They want what's in the safe: cash and diamonds. As Kyle stalls them, trying to negotiate for Sarah's freedom, the fault lines in Kyle and Sarah's marriage and the pasts of the four robbers come into play. Is there room here for heroism?",1318467600,
397415,"Vengeance: A Love Story",https://image.tmdb.org/t/p/w500/kPUFcGPI9FChybFHIJJBZZLiIlg.jpg,"A Gulf War veteran seeks vengeance against those who assaulted a single mother.",1489622400,"Thriller, Drama"
11639,"The Dark Crystal",https://image.tmdb.org/t/p/w500/sMwbyGnMu1RzARnPkEKkeWXXSVN.jpg,"On another planet in the distant past, a Gelfling embarks on a quest to find the missing shard of a magical crystal and restore order to his world, before the grotesque race of Skeksis find and use the crystal for evil.",408931200,"Fantasy, Adventure, Family, Animation"
9529,Candyman,https://image.tmdb.org/t/p/w500/n38YbNqUf5KWpMJFc4X3t0rlhg5.jpg,"The Candyman, a murderous soul with a hook for a hand, is accidentally summoned to reality by a skeptic grad student researching the monster's myth.",716173200,"Drama, Horror, Thriller"
554600,"Uri: The Surgical Strike",https://image.tmdb.org/t/p/w500/yNySAgpAnWmPpYinim9E0tUzJWG.jpg,"Following the roguish terrorist attacks at Uri Army Base camp in Kashmir, India takes the fight to the enemy, in its most successful covert operation till date with one and only one objective of avenging their fallen heroes.",1547164800,"Action, Drama, War"
12771,"Serving Sara",https://image.tmdb.org/t/p/w500/uCVpsb5LxlfYShF3TXBo1mu8GeZ.jpg,"Serving Sara is a 2002 romantic comedy film which stars Matthew Perry, Elizabeth Hurley and Bruce Campbell. Joe Tyler (Perry) is a process server who is given the assignment to serve Sara Moore (Hurley) with divorce papers.",1029805200,"Comedy, Romance"
10845,"2001 Maniacs",https://image.tmdb.org/t/p/w500/y2jZOd7C5zWEcFKJWlYkmf5eUlE.jpg,"On their way to Spring Break, college kids take a detour through an old Southern town. The people of Pleasant Valley insist the kids stay for their annual barbecue celebration... but instead of getting a taste of the old South, the old South gets a taste of them!",1115859600,"Comedy, Horror"
10640,Futureworld,https://image.tmdb.org/t/p/w500/r0P4m8a2kNFoPBB5q38E9aWgIm6.jpg,"Two years after the Westworld tragedy in the Delos amusement park, the corporate owners have reopened the park following over $1 billion in safety and other improvements. For publicity purposes, reporters Chuck Browning and Tracy Ballard are invited to review the park. Just prior to arriving at the park, however, Browning is given a clue by a dying man that something is amiss.",208746000,"Action, Adventure, Science Fiction, Thriller"
11442,"Halloween: Resurrection",https://image.tmdb.org/t/p/w500/uNflhkzJo1S9bmbfnNeolgLSMHm.jpg,"Serial Killer Michael Myers is not finished with Laurie Strode, and their rivalry finally comes to an end. But is this the last we see of Myers? Freddie Harris and Nora Winston are reality programmers at DangerTainment, and are planning to send a group of 6 thrill-seeking teenagers into the childhood home of Myers. Cameras are placed all over the house and no one can get out of the house... and then Michael arrives home!",1025485200,"Horror, Thriller"
49020,Submarine,https://image.tmdb.org/t/p/w500/vmt5vG9dSmswmzHSYvn1S4Nl4uG.jpg,"15-year-old deep-thinking Welsh schoolboy, Oliver Tate struggles to initiate and maintain a relationship with Jordana, his devilish, dark-haired classmate at their Swansea high school. As his parents' marriage begins to fall apart, similar problems arise in his relationship with Jordana.",1300406400,"Action, Drama"
71670,"Hostel: Part III",https://image.tmdb.org/t/p/w500/v7B0Ap0fyaSpEkacqHlIIis90jG.jpg,"Set in Las Vegas, the film centers on a man who attends his best friend's bachelor party, unaware of an insidious agenda that plays into hunting humans.",1324944000,Horror
1537,"Changing Lanes",https://image.tmdb.org/t/p/w500/8wh9WzTKo5pJw3EgHYWA60W7Kbl.jpg,"A rush-hour fender-bender on New York City's crowded FDR Drive, under most circumstances, wouldn't set off a chain reaction that could decimate two people's lives. But on this day, at this time, a minor collision will turn two complete strangers into vicious adversaries. Their means of destroying each other might be different, but their goals, ultimately, will be the same: Each will systematically try to dismantle the other's life in a reckless effort to reclaim something he has lost.",1018141200,"Crime, Thriller"
